Cloud_Cover,Season,Location,pc1_1,pc1_2,pc1_3,pc1_4,pc1_5,pc2_1,pc2_2,Weather_Type
2,1,1,-0.15954635879135895,0.04529466124199466,-0.12301389361699311,-0.09314415350554599,0.11848105991420607,0.34857969216824414,0.052396171405426406,1
3,1,0,0.6769213037959956,-0.09013941154611,-0.25020173970229853,-0.0840625312290518,-0.009591401827239304,-0.4015896315166036,-0.0053081847238446445,3
3,3,1,-0.33714768989025645,-0.007818737340177795,-0.09284951899176708,-0.16953714024139271,-0.004207133069756647,0.015426902839160539,-0.060835114092486875,2
3,3,1,0.06265491775991908,-0.1558731080271366,0.06358228594599413,0.07895976573293034,0.007950764858141363,-0.19814393697199367,-0.025446567718099056,0
2,1,2,-0.03383842670350326,-0.08257617458092675,-0.08477839294911754,0.027659950795661137,-0.021620272485031414,0.08486898893968597,0.005967422290168667,1
3,0,2,0.09634964304123633,-0.133522202037262,0.05501812221345781,-0.08728758348899719,0.048140923699344806,-0.19115093831802243,0.010463181423500223,0
3,2,0,0.47265770791368666,0.11024739912491,0.0850425009730642,-0.05107406570825035,-0.03666179047879971,-0.3650084456492407,-0.002290150643834532,3
3,3,0,-0.10486247036767067,0.03582959813946762,0.059805251460783415,0.023687903644490388,0.029025668032624602,-0.14315652146226998,-0.022808305544484875,0
0,2,1,0.18690171972455494,0.005691588672427472,0.06410942726805058,-0.08286855696989331,0.14320733789207224,-0.3736218898367582,-0.011731837463676564,3
3,2,2,-0.08048619360596665,-0.05838781105358282,0.17036919557365893,0.13070405156536008,0.016398439300611772,-0.052021366291226556,-0.010072177875873,0
3,3,2,-0.37587024286149834,0.05182572158871546,0.06712713894944056,-0.20874399584211628,-0.016907779047394975,-0.003129424782678192,-0.05800366911658977,2
3,3,1,0.04481333352915456,-0.2979651973425751,0.07377742645548824,-0.06737827499573362,0.02586836320791666,-0.06203164065510913,0.003301705093928353,0
3,0,2,0.3433233240561115,0.05540749446857973,0.3520688940848986,-0.07281294847877975,-0.16159272487987997,0.3019621945323955,0.06317731052155962,3
3,1,2,-0.0693980439043844,-0.22670178218421733,0.12613913033334034,0.056143229301584274,-0.008239460096902448,-0.10728906680344452,-0.008132315848275451,0
0,0,1,0.44519917410250864,-0.1835500263451773,-0.056962348255209794,0.06346323599136233,0.030061061314669207,-0.4570319358008672,-0.0005163764725415465,3
3,1,2,0.18014095914810105,-0.09389066638110377,-0.08244306749587899,0.04387770930007681,0.07466155187852422,-0.4935396042905266,-0.0047352300151648485,3
2,3,2,-0.2455437977161017,-0.06570265855589752,-0.013809877305973384,0.017937039976856445,-0.1616858444241762,0.370984960835264,-0.013303175852678928,2
3,0,0,-0.04840752393528898,-0.028731109758771245,-0.08297768132924077,0.07322802728349287,0.11778347781640486,0.1844858696631948,0.030296704982470946,1
2,3,1,-0.08507886516851285,0.4646443477971274,-0.20476914280687503,-0.11175940385823009,-0.2840667632022768,0.18719375974193753,-0.013933478557100365,2
3,1,0,0.39586806290557774,-0.03893745523207515,0.07866453363729697,-0.07530096924960378,-0.03512720998566622,-0.39418616083712155,0.023896989084833398,3
2,1,1,-0.20577913593035152,-0.13186073467050535,-0.1824579149009074,-0.02221226880761651,0.020103469087728337,0.04666888915081224,0.029392433459778156,1
2,3,2,-0.33893055263853733,-0.09415214383599152,-0.007303486561841599,-0.10201543409630573,-0.06510556156118487,0.27957564710986826,-0.02156124760863065,2
2,3,1,-0.2507878348340098,-0.1829318484757037,-0.1428307654470648,0.05765577777149328,-0.1484623285788739,0.23299490816287127,-0.011380518223804148,2
2,2,1,0.4441887049275853,0.4988259206706691,-0.128764602687634,-0.09089031632844419,0.31557099705932745,0.25681198122654425,0.04999209452971198,0
3,3,2,-0.03931299080311409,-0.2530602499918333,0.037356483217448444,0.09599324316915364,0.07824476345020415,-0.044790967771754675,0.0219599250843725,0
2,2,0,-0.3115231781751575,-0.08505215863491533,-0.06897672680197892,0.012143978322425697,0.034174169413898337,0.24861054067657296,0.033820815304810514,1
2,1,1,-0.06255267410762377,-0.29774264604104356,-0.21678054274451886,0.007996090881311091,0.07488957452184847,-0.2549110856669543,0.0009850079323718841,3
2,0,2,-0.14264810537671446,-0.007550375215895189,-0.08819653645871633,0.16545727039559865,0.050178424019627466,0.18391610998599328,0.03960305581772017,1
2,0,2,-0.2220017155957095,0.12916999264769524,0.010558345433282545,-0.09802408652408519,0.014746832594201675,0.34107207187034905,0.024892158502116568,1
3,1,0,0.6111736309065755,-0.09601308260008451,-0.27323988227766094,0.03226900199514965,-0.05554512920947613,-0.3373669373329543,-0.0033851670183216998,3
2,2,1,-0.1435739450127824,0.10103119263297922,-0.02364165196670681,0.11663394275822181,0.020163228157254354,0.12203984544071167,-0.0006461164028610522,1
2,0,0,-0.3508478542453817,0.22511607971367886,0.021605357027658756,0.02519928741730476,0.07663451667327639,0.13191993278157776,-0.011893548240952234,1
2,3,1,-0.4077086136210239,0.03095897431244965,0.016164724167755995,0.012762704268111158,-0.09547547474935884,0.06120048224345531,-0.057831846460710656,2
3,3,1,-0.42716218631022174,0.028004510099230107,-0.14613842898726914,0.028058338223041268,-0.13292763219031015,0.01370690252330753,-0.032740942081774804,2
0,2,0,0.49766808525419615,0.15187626038039437,0.028905008725824244,-0.18348369117022362,0.0369917714079806,-0.35827582104130246,0.037872500761185535,3
2,2,1,-0.06405303095988465,0.6994593193838048,-0.08482294226758391,0.24240890827952638,-0.28233957514204366,0.4400012587899239,0.06045410658427608,1
0,2,0,0.4958412793361304,-0.11524069930826203,-0.12024063817586039,0.11999559959350431,0.06271963757043791,-0.3396061541288377,0.03318979244709319,3
2,3,2,-0.5060520536752895,0.13826687029559515,-0.007197334562425162,-0.008664596145786907,-0.12231328838559534,-0.012033875256938442,-0.06269211223025578,2
3,0,0,-0.13777463286672842,-0.04627143272258294,0.05600647094593525,0.05784760576109088,-0.08854145544895586,-0.08884914169630298,-0.009062463341702465,0
2,2,2,-0.19624715801100845,0.002553694665607953,-0.03959292378651741,-0.07618922749830015,0.18578277502197033,0.0398367097605673,-0.009144108256286643,1
1,3,0,0.10068076147833288,0.01990568153775074,0.0921423581005888,-0.02878589775703183,0.15154942224608142,-0.2734903874693253,0.004191708990336163,1
2,3,1,-0.19830391245948342,-0.1637118634730041,-0.09719772105512825,-0.11081740632604116,-0.023298152941007663,0.3357776309637338,-0.03876152364026575,2
3,1,1,0.01723848439146953,0.006982417990907153,0.1147193949545332,0.02186607498596138,0.0064259895441166615,-0.23771636114466457,0.020393740086949497,0
0,2,2,0.16095934181448857,0.48937688538471935,-0.0203187085670129,-0.14847823460822115,0.26598158735296634,0.3482059788315851,0.05850033700704138,3
2,3,2,-0.3258790346012028,-0.05128232063503013,-0.053179775302655,0.1181545365706348,-0.1332125717392797,0.30863083333491015,-0.045747021566277024,2
1,3,0,0.5043855435026526,0.4635989749574647,-0.06981063213965144,-0.16382004932566768,-0.1299734029737287,-0.40760155065596076,0.2430215239395318,2
1,3,1,-0.14838098449059747,-0.09128544029864616,0.10330115986136867,0.12629595680915418,0.10969475208742813,0.2773318354778783,0.015088763073197509,0
2,3,2,-0.4130792886348933,0.040406881761407276,-0.05104693849097358,0.05409790900894357,-0.09767286277705878,0.13280060970198337,-0.02627836472016809,2
0,2,0,-0.06877829846803439,-0.09351097142631748,0.24896017489568,0.2151062476045259,0.4059104764650388,0.23693080919400844,0.07446330690477787,3
2,3,2,-0.08428206132764986,-0.08929622263055326,0.21014569296291263,-0.029497780064459883,0.11084005545703404,-0.12612108459167098,-0.000797797887579943,0
3,3,2,-0.2754702171048093,-0.11803764184932403,-0.12785675441326333,0.0899467693153378,-0.002968496729755965,0.2570769501086836,0.04566414104987848,1
3,3,1,-0.28508763568277656,-0.060446594597474035,-0.1583184513920275,-0.0680358900825501,-0.08994751197947468,0.03375808349178222,-0.05998904946413247,2
3,0,0,0.5973982930991875,-0.04730455597265526,-0.04104484043124762,0.04076931287358876,-0.12898982360216,-0.4481565859552812,0.0046473910117421635,3
0,1,1,0.35288743062820416,-0.2818752911983144,-0.08640318093840949,0.10526208547117,0.12048955868202238,-0.49282740469402475,-0.01636816855922618,3
2,0,0,-0.009735159773632353,-0.09834351861370666,0.049473508690261236,-0.03961556871471694,0.08557560545926637,-0.38306393613547474,-0.007639288256986343,0
3,3,1,0.22090734561256145,0.08511330702228292,-0.028363391422505768,-0.029331007435437595,0.14979591556472832,-0.3578086793704786,0.030242293759166317,3
2,2,0,-0.17497634128347422,0.00258150323101225,0.11218793744629862,-0.056123067449408676,0.14378708336965257,0.3608690052409328,0.0017968850946281645,1
2,3,2,-0.4037292438783381,0.043590967519830714,-0.007180856118219503,0.08243423549707368,-0.11447527143225235,0.0795393209562546,-0.05711086719304487,2
2,2,0,-0.24716115972342206,-0.10841893028813365,-0.06832255648456603,0.1872007006096777,0.00512969205190783,0.35174706585763327,0.0006608662245249919,1
3,2,0,0.5951489563876097,-0.25628053998842104,-0.10132578839324441,0.03965028107186244,0.1146168124352713,-0.49543267676638975,0.02618587114711468,3
2,3,2,-0.3710819142723345,0.07173372405696554,-0.0905744705423785,-0.031723624642534004,-0.0816579313847442,0.00450378770212706,-0.03255105612857667,2
3,0,1,-0.209841295445394,0.4440602039388961,0.0723142531220049,0.16441726707385101,-0.0343421952891526,0.45841514649246196,0.05994924931719103,0
3,0,0,-0.08146981549347504,-0.21795669472227786,-0.01889849139485883,0.07233072839587446,0.08011531065367797,-0.22765860680768185,0.006244327880877365,0
3,1,0,0.29449210043694757,-0.1340254717930609,-0.06837114259071964,-0.006246185250082109,0.07105835962850665,-0.330000225342324,0.026420416521662604,3
0,1,2,0.49410937093155816,-0.14706524684389694,-0.1157109072888668,0.030850266090871603,0.03559775599270848,-0.3580261682795179,0.03379471800272915,3
3,3,1,0.4220960154257173,-0.045577007735895236,0.04349983985455663,-0.03554179987329842,0.09374058004194105,-0.4928442524264151,-0.016092980765710863,3
2,0,2,-0.0686004258455705,-0.025454079503514415,0.1275046201427813,-0.020936145912968107,-0.05640878353921398,-0.3290843213451021,0.011460207383277576,0
1,1,2,0.4025859129380161,-0.14168343852320636,-0.36928470118324014,-0.049689858265261566,-0.23542468538777794,0.41816252256426656,-0.4836286478670229,0
2,1,2,0.006264717185485741,-0.22189977973276298,0.07389819376448392,-0.02317798004908328,0.11635418080786936,-0.31910621083396484,-0.0013883170716302295,0
0,0,0,0.0006290353399776155,0.40938657801087897,0.1011253689170637,0.26962683008525357,0.45121095495678715,0.3380854284011475,0.07367544917076185,3
2,2,0,-0.2928652466601495,0.09230986022408716,0.04802813189257704,0.19536007742550932,0.031644759541702205,0.23916696276582095,0.03793838158363838,1
0,1,2,0.5364346864200829,0.11576108123983042,-0.0027907029841836017,-0.11449126260075826,-0.00906443728179139,-0.4398356796665419,0.018867338609897533,3
3,0,2,0.07645294692008303,-0.08147330458990959,0.13591690610044438,-0.028463919400385673,0.0005188957189242449,-0.11717068575634604,0.003140133061953043,0
3,2,0,0.40075516949312967,-0.22048019572286792,-0.04269595784047758,0.13462662073726256,0.018826267666447488,-0.4767568834057831,0.021403094544471757,3
2,3,1,-0.3589772911307372,0.03190432970590573,-0.06001317705690068,-0.1131454322640169,-0.09329807674899165,0.36090423231774893,0.001221492435459881,2
2,3,2,-0.35764285349829533,0.20616474243737204,-0.06431494560943246,-0.30014196859846776,-0.05065718060405089,0.2611173426583009,-0.02033089524955023,2
3,3,2,0.7810655579225758,-0.040499100273110544,0.37621454498743023,0.19386361596281204,-0.16727204504090368,0.20336724093662384,-0.12797605980927512,2
2,3,1,0.3038039458090463,0.6339795568962927,0.16684391742574012,-0.22915085429829554,0.022361909994586343,0.4051768319272657,0.028741490762247635,1
2,3,1,-0.32373363805648264,0.010039536019079476,0.10924722701552103,-0.16007014046033788,-0.02280170539753816,0.06964698071910447,-0.04566329877785208,2
1,1,2,-0.06553577477845629,-0.2947553819623905,-0.3301588284970812,0.12063376231424555,-0.07302918916196294,0.30627777133656564,-0.45770888325845555,0
2,3,1,-0.23346475600525363,-0.09551027684797331,-0.0933970630104996,-0.03158822749511331,-0.049592384886710625,0.18789830127826201,-0.025441331740473472,2
2,3,1,-0.3955414364002204,-0.04312109109573781,-0.07892862946316603,-0.15352624116452007,0.009125283308409948,0.35233673649129615,-0.008970706548515284,2
2,0,1,-0.2925995189105241,-0.024130825300609504,-0.11030356305911271,-0.0796871071290674,0.07334950884870636,0.04865385834880476,-0.003029692030767861,1
3,2,2,0.35250073308630375,0.4617185376263375,-0.1818516308488599,-0.07957102004334858,0.11270963684566457,0.17693076939219943,0.0035682213154321074,0
3,2,1,0.018600436285569337,-0.03032781728587597,0.12267055429505413,-0.05212917248126439,-0.07379178562162518,-0.33689673243805945,-0.011065408164616208,0
2,3,1,-0.39532625145419387,0.0063503913061719874,-0.10098996697299772,0.022646620813445928,-0.045522136972710944,0.11475124566389117,-0.03172757062187148,2
2,3,2,-0.369783783733456,-0.07267891389263337,-0.03876669048248238,-0.13669422250399554,-0.06247494531588438,0.03315156512572898,-0.050082288897577376,2
2,3,2,-0.21076150400409047,-0.13356829633074813,-0.19944524155321747,0.007369921233095933,-0.08891508953113572,0.14373138289919407,-0.054687508044766964,2
2,0,1,0.022308729027330436,-0.14079463086748922,0.02511738023863075,-0.011851479666811632,0.027906457962822317,-0.33838699094858926,0.013276203025430977,0
2,2,0,-0.46992300102627904,0.4492574500260085,-0.008235099125810219,0.35383814061415453,-0.15892259320949856,0.3668557347875884,0.05414285063074009,1
3,3,1,-0.06182967239608781,0.6643906413582348,-0.11148768657524805,0.11660765836611126,-0.16983347305574642,0.2880144875253401,-0.009267614565083071,1
3,3,2,-0.27308090515750616,-0.045184021573401734,0.01935938021604211,-0.0896030651304189,-0.03375030822019871,0.31559626297224264,-0.009386965126197966,2
2,3,2,-0.25875868064116875,-0.05876505050476888,-0.17182963227760711,0.04260199137504925,-0.10174973157986476,0.3424581807624657,0.00225170821743792,2
0,3,0,0.3861979161215973,-0.11653708630195736,-0.07290726117152097,0.003630100692896182,0.1509362526490738,-0.4670391469406787,0.012807472352983629,3
2,3,2,-0.26674086372229155,-0.04536755150097982,-0.04848811118126817,0.008023623612751052,-0.13892072940358532,0.2965054027500187,0.0021754380257800188,2
3,3,0,0.28111928561224964,-0.38992880260477225,-0.19451130938330002,0.1062199751986046,-0.3194490894848867,-0.3612495278140863,-0.21381974619255606,3
0,3,1,0.5241665066778112,0.18152005005149263,0.0706491377495776,-0.0190810292494209,0.027004814288437234,-0.3827545505043062,-0.012692736828815332,3
2,3,1,-0.3793122912886644,0.10901860312790435,-0.044808059147310064,0.036227291261059946,-0.11160745601278924,0.1981980503168519,-0.04354344134431232,2
2,3,2,-0.26883956478845145,-0.20789023578368004,-0.056318656616534235,-0.15412758508280863,-0.06639040982654731,0.17968307621997137,-0.04138745731613458,2
2,3,1,-0.07284329243847386,-0.10931310242570713,0.03030145713651644,0.040374199182638404,0.11182759400329093,-0.12734177938395486,0.019140808606219806,0
2,3,2,-0.36548481854963466,0.07503987899459696,-0.07473493130835501,0.02179909019238907,-0.15955843583678472,0.13255402016426976,-0.022250616105987553,2
2,1,1,-0.10803201070489524,-0.08223975017742086,0.05379561585828274,0.018390878726877308,0.01901257762645972,-0.14475552442731943,0.0033095177673432286,0
2,3,1,-0.24726095735936918,-0.2142046788299522,-0.15721650136149073,-0.04500987093244191,-0.06915502214293849,0.078981814175337,-0.04800465293489803,2
3,2,1,0.006051509124083254,0.10428399519181297,0.052026726623287556,-0.07791848418358802,0.08285071033353117,0.19384980374810157,0.027480026454807183,0
2,3,2,-0.11036640618114357,0.1885015917086308,0.004258332292299882,-0.17160713431893462,-0.06086313942119034,0.40644194346857876,0.008077389176451955,2
2,3,0,0.14021268188488298,-0.54536173386811,0.057786514853102156,-0.0142552700324875,-0.16347634162849886,-0.3247510489966398,-0.20945079021710605,1
2,3,1,-0.3059163253460863,-0.09256552395630424,-0.18474755776415136,0.12257573854439624,-0.1040709826819688,0.0887745996301803,-0.05782611166113649,2
2,3,1,-0.33953740493091916,0.06270075907865635,0.047329966426316594,0.033232673863727163,-0.1913611581413745,0.02310300046095931,-0.03608297912433156,2
3,0,2,-0.15134196278543766,-0.14333631746218312,0.02508570475692029,0.05892508421905418,-0.02723627415297053,-0.1827457933673312,0.023307190054078553,0
3,2,0,-0.12726891979163385,-0.06162063174503085,-0.028269290525252566,0.07163538687051552,-0.03819282465040544,-0.354065419555746,-0.030899430545535345,0
2,3,1,0.720753518401803,0.08452519531932301,-0.3871199099520841,-0.02986582409918262,-0.024785037859288372,0.3676286929536752,-0.4088788552946206,2
2,3,1,-0.2877061682151017,-0.13653303332732358,-0.24464885570544648,0.0796361632493014,-0.07814483720059316,0.08645880223252245,-0.020000298588832788,2
0,0,0,0.3851425633346724,0.21820627382578717,0.3262948744329789,0.025132590916519593,0.3181607048310996,0.375535038292632,0.06250880334865805,3
3,1,1,0.02307064809003031,-0.17140451425377556,0.07989118962445385,-0.10215457053836223,-0.025564068675760512,-0.2818327363265614,-0.009677999597890397,0
2,1,2,-0.3764542448325005,0.04955626325720164,0.12626830326852545,0.052725256572445894,0.08365401922970236,0.11418761243483166,-0.022521288075173174,1
3,0,2,0.26983686845511207,-0.2286598031729445,-0.025816644005271838,-0.014068749077794401,-0.014221308539995078,-0.376386449560814,0.033423977744992506,3
2,3,2,-0.3872144255968284,0.08694313230978934,-0.010959929431535786,-0.07940129130292606,-0.09363233576693739,0.21596712935244955,-0.03351611124139786,2
3,0,1,-0.05502210428881288,-0.10396418939529678,0.11648826979437432,0.14503593159562744,-0.05340631520669155,-0.27256988863599696,-0.010843551364461801,0
2,3,1,0.02130131439445527,-0.2433053303291814,0.00628445627236357,0.01716123264071623,0.07834141996703309,-0.1807516344971259,-0.00926503786929378,0
3,3,0,-0.3255254432776658,0.011573559974315306,0.09426206549317939,0.1218755475231616,0.13200472764249455,0.27484143430817487,0.05576652236920632,3
2,0,1,-0.30979248947918425,0.07788245205954725,-0.08472286852847738,0.12688498626571554,0.10644726426688242,0.029942837911381637,0.0023284772310442348,1
2,3,2,-0.37600339863624177,0.03779553430440796,-0.027618850660723837,-0.17963108095899097,-0.07672975848703462,0.07761714785171725,-0.025714441660148135,2
2,3,2,-0.2995207410055892,-0.0007250307083463969,-0.06254171540331938,0.05604474450549657,-0.21340334201092345,0.26964042173572467,-0.009413201173580132,2
2,3,2,-0.35697409434482236,0.019576710544290887,0.030166243710850638,-0.24867273634151646,0.0636616046632218,0.03307038968784809,-0.04875638407427513,2
2,3,2,-0.339371397603669,0.04564663947384373,0.027599627793759685,-0.0611145495465909,-0.05482455331540187,0.37070467583276967,-0.008725051651467641,2
0,1,1,0.6024691606555757,-0.14191155143051004,-0.054891241363927035,0.04753828911099667,0.08045086224394424,-0.4658705269576014,-0.006280553688132073,3
2,3,2,-0.43042438348408396,-0.001973248705864017,-0.008731180590945298,-0.19645917528344017,0.015135856202714792,0.2254780981927632,-0.03873442869428689,2
2,3,2,-0.33546603753016113,-0.06729644634162468,-0.20393175329155383,0.11103255134618634,-0.13463916208703014,0.040941002038154095,-0.02718141726761636,2
2,2,1,-0.30007956177657397,0.03765828918781511,0.11333184611451574,-0.03810299891342678,0.07726861162135015,0.07411281951452064,0.031524619391062436,1
3,1,1,0.511302403890712,-0.010260798528816784,0.007746856557286519,0.1014525203622984,0.001813059740758155,-0.46634685830063816,0.0014997557467133493,3
3,1,2,0.07283151954963485,-0.0639334494462549,0.41697758787208994,0.0455926569624516,-0.42480998150755206,-0.12786915983599761,-0.42264140307417686,3
2,3,1,-0.36483426721222373,-0.039887045343270144,0.09269696441254915,-0.10104210401751533,-0.030171012083353252,-0.014608515088593732,-0.020638413966669877,2
2,3,0,-0.3124205349931249,0.15147310820477966,-0.02681657202315274,-0.03071650415824967,0.08883646486246319,0.3127137691214542,0.037695164637079226,1
3,3,0,0.3902823079705418,-0.2362153035895404,-0.07289652461201113,0.055604531100645255,0.04519226225423004,-0.35629697829145196,0.005550443559190876,3
2,1,2,-0.16583854382755597,0.09562713735265671,0.054315790075544435,0.004505393812160446,-0.03171539775559559,0.02145345429873874,-0.009139592431956944,1
3,1,1,-0.05545552169551332,-0.027502492495536934,0.14087935217107384,-0.060868789349002916,0.12803424502624988,-0.2363225941923705,-0.002371795558418266,0
2,3,1,-0.2748502536761592,-0.08343942643527319,-0.13270419595531702,-0.10602344697150905,-0.09964833012499419,-0.023972449173500332,-0.01782173543900667,2
3,3,0,-0.2595075639463045,0.25325940218766063,0.08650698852162231,0.07791218637274028,0.04052294619199304,0.20187664052602716,0.04650325190341387,1
3,0,1,0.4049974685285991,0.6585084842479791,0.09455231193615965,-0.019803175220951152,-0.1751280140674824,0.1478556722106964,0.028079217210869145,0
2,3,2,-0.4065920557859398,0.008014875170154534,-0.06297283308417406,-0.021683397995072712,-0.06939474752812355,-0.005454411852548968,-0.020027753611459365,2
2,0,1,-0.25703398841460995,-0.1308543900453028,-0.14534577330140186,0.12448645437738515,0.004748438112531339,0.009566955191383508,0.03488020390660851,1
2,0,0,-0.0072334030060372465,-0.06365377617862666,-0.040407964810564134,0.13698104787405713,0.02587681915003129,-0.18960401016217954,-0.014804061435644278,0
0,3,1,0.6111363630522468,-0.17836390671979457,-0.1372635710629212,0.027262301560195212,0.046193562710159314,-0.46812046503773325,0.030469525282247112,3
0,3,0,0.0704674903135088,0.05135242748796465,0.263464248429528,-0.029634980657212484,-0.09458394764058373,0.2740924760228213,0.06799987064457447,3
3,2,2,-0.2453485944484416,-0.02525188796032718,-0.16504690778817,0.10004616518063503,0.10555439857901941,0.3973904582389116,0.005790584988011327,1
2,3,2,-0.23627873944369476,-0.046164068402475666,-0.057735636375866484,0.1174355651824111,-0.13380720424902331,0.31583672606181423,-0.013314645451827145,2
2,3,1,-0.2702400190685569,-0.08817535025424494,-0.017966758401089133,-0.1952795486300487,-0.009086240013504401,0.40802103547716695,-0.01771521219758565,2
0,1,1,0.6238088770813465,0.04049283752431165,-0.16477943042807708,0.03297251550830699,0.05858231733357866,-0.46664399103552284,0.006353067741440399,3
2,1,0,-0.28267471272436845,0.05530899253062049,-0.04512495201073197,0.19056708602965894,-0.01837623312770889,0.4979431539161039,0.014834436604137968,1
3,2,1,0.012460626030986514,-0.09418391352680067,0.031698672113700255,0.07224825263082174,0.05685764110392433,-0.20881893095927795,-0.0012152754405071464,0
0,0,1,0.2502571792793205,-0.19925383559932497,0.07247464411729487,-0.057509641054552446,0.011531780552100829,-0.40196640807733364,0.0008460150220460649,3
2,0,0,-0.24761487170006638,-0.021213690690935483,-0.07057912295252139,0.04045919511743709,0.1485880084459914,0.09645988692419194,-0.03322407912580749,1
2,0,0,-0.28584588431030167,-0.15207131951422587,-0.11760505435166357,-0.08368727133212019,0.0793375124158072,0.37907918854275124,0.004619298421865925,1
2,0,2,-0.27366027944626853,-0.10126932238232916,0.0775021194474057,-0.011959279748351592,0.13889401285275532,0.32326929736997034,0.015415203986233084,1
0,0,0,-0.2599490793993794,0.06742499520818279,-0.024927126463519134,-0.06311162261376713,0.03333418839174063,0.48552518543243417,0.06753515697450829,3
2,3,1,-0.41441763949656807,-0.003218923960300213,0.07846431709794122,-0.190139375336123,0.028426825277303114,0.006092069382928111,-0.058493759935440925,2
0,2,0,0.5424504145301401,0.1579154563007955,0.12785046716580384,-0.05186786085972969,0.03370038313808604,-0.35649915108013636,0.008852697081375704,3
2,3,1,-0.38844445273416145,-0.0017019631437372729,0.0027805160909306625,0.02024416452098088,-0.15970950546876414,0.29848730872394,-0.03019665332048982,2
3,3,0,0.6597466984800713,-0.1020617973211062,-0.08345897611846054,0.08335215151592124,-0.020850963196109698,-0.39223948194001634,-0.007899709602268268,3
0,0,0,0.5609863784657926,0.012066730971398099,0.050216934777801425,-0.062291951921772476,0.11638897300899378,-0.4585528265521068,0.024325576160260987,3
3,3,1,-0.1647392182246904,-0.12562349200931422,0.04671901944119239,0.018517689010233235,0.05404087650367126,-0.19835070459678456,-0.022069262979500515,0
2,1,2,0.148021831079333,0.656275977190713,-0.029915186467641797,0.161318032061343,-0.2521832421877138,0.22979077578463047,0.04095519668840397,1
2,3,2,-0.26170067076274595,-0.17158153740291732,-0.033127404545629735,-0.02343976097467959,-0.09507785717991096,0.09752282567682069,-0.0505859271894179,2
0,3,2,0.16016136329668135,0.035430300319023056,0.010262230193736233,-0.05961006981313266,0.12477145505346687,-0.48542087079047175,0.012786971105176126,3
2,3,0,-0.4492767166214931,0.18604304868427335,0.20572230416396875,0.09245218775432179,0.21683587723427822,0.45968332125784606,0.039235113587120174,0
0,1,2,0.4042417132620157,0.17968721510726693,-0.035912686913993186,-0.1272445442298119,0.18367910218000277,-0.34869746127142753,0.03155343213423467,3
2,1,2,-0.36210562425194465,0.10300136845887953,-0.1869137941835829,0.42436680015386097,0.047281204855957465,0.23952382837008956,0.032109403775538614,1
0,2,1,0.2517455411870532,0.43753197428103285,0.39385902829529695,0.23894504682651435,0.0887143364673385,0.2745534912455031,0.06046973193110672,3
2,3,2,-0.3693476566523463,-0.03505299253407623,0.11219619616931709,-0.12377661258842965,-0.002904405796410353,0.41705873619851463,-0.01520325435990455,2
3,2,2,-0.1565956703216353,-0.06861385692696814,-0.17381125801925107,0.006838115374539766,-0.014137554190081308,0.004733529507450263,-0.036303616949242,1
2,2,2,-0.10014702194086794,-0.07733867938298067,-0.10999817207118945,0.14758119750001614,0.00024356089239960244,0.2663122287826093,0.044948896581787245,1
3,3,1,-0.09737590610913846,-0.18999322408286495,0.009343926291277893,0.11951098131123794,-0.011956986208255638,-0.14347356515361603,-0.017629771611967326,0
2,3,2,-0.2886399371514925,-0.06142654376418055,-0.039968419213781914,-0.14694153834576743,-0.07480989181458461,0.1423115785422967,-0.03149668217305723,2
0,2,2,-0.030727797821598492,0.3099358243562671,0.476279130492438,0.1590370165022975,0.12921354198315593,0.32868779885146004,0.07704250328545659,3
2,0,2,-0.13027727219679003,-0.16680611398080625,0.25488633825909723,-0.07502989076019964,0.04884817051331011,-0.05414418057241288,0.024601484107071858,0
3,3,2,-0.320389913453229,-0.02135357475403099,-0.015353828480045684,-0.15482682954480226,-0.08082490027578365,0.11632727444840829,-0.057470137851633296,2
3,0,1,-0.3236315619537117,0.20062070621016137,-0.010157650793964579,0.0695132854978151,0.07193388758256045,0.2776871694701115,0.009284802337235498,1
2,1,1,-0.26242636941996417,-0.0034307335315668652,0.05747568228739497,0.01973405267598549,0.042320023060992584,0.14944395389149734,0.0021365134040052247,1
2,3,1,-0.29572720283184595,-0.02233418528243103,0.01878012542472096,-0.08746807474607597,-0.07634075853636071,0.08865513389141222,-0.055874780034390725,2
2,1,1,-0.16566775622579014,0.1399660387546886,-0.0022420911876245286,0.13351402360277143,0.03428271847134573,0.22445957618916368,-0.022098075722672306,1
0,1,0,0.47727962894486853,0.19788407548463238,-0.04634485187745152,-0.10342692678232251,0.07589521261476775,-0.44691598020653595,-0.015616437419848639,3
3,1,2,-0.19946827912616916,0.08154642637497855,-0.056960740540905885,-0.1302093774776925,0.03549754730958185,0.13987478379383533,0.00830547959812944,1
1,2,2,0.502732935141764,0.2533302806961538,0.2430245988036258,-0.16327064336992048,-0.3394609482381682,0.39772997019895506,-0.4501512895223612,3
2,2,0,-0.21696055056602084,0.03772936135784777,0.007890263374281503,-0.07162228100272151,0.18466124040462267,0.02971769094216492,0.006005986835296184,1
1,0,2,0.7229158659150906,0.23184215761371663,0.49396163055011877,-0.2055582983312514,-0.41275986830852407,0.15410226989155018,-0.37421580401222776,3
2,2,0,-0.33823565988238,-0.014185212611575126,-0.14251742455343075,0.1366149647658752,0.0822590710064213,0.06708765700780406,-0.0038597712356439606,1
